Irn,SellerGstin,BuyerGstin,DocNo,DocDt,AssAmt,IgstAmt,TotalVal
9e8b424d455140df9e96923302eb687b,10ABCDE5380F1Z370,20ABCDE8432F1Z5,INV-13747,2023-07-09,383183.55,68973.04,452156.58999999997
cf334ec1281646b7b77da806448891e7,26ABCDE5200F1Z957,31ABCDE2202F1Z497,INV-13748,2023-09-19,362282.95,65210.93,427493.88
ca983bbbbdff4417ba6793bd9a783a3e,17ABCDE9374F1Z834,22ABCDE2214F1Z52,INV-13749,2023-04-05,431139.48,77605.11,508744.58999999997
a06d8762e53947efb4d4b40bc0fcdc3c,13ABCDE5965F1Z710,24ABCDE4081F1Z1148,INV-13750,2023-12-20,233571.96,42042.95,275614.91
ce6cc6fc76da4ffdb6c94e23e55a1858,07BBBBB2029B1Z331,21ABCDE6293F1Z1123,INV-13751,2023-12-02,304636.38,54834.55,359470.93
756691db746b4f7a9a8fe19aade9dd60,11ABCDE3591F1Z555,22ABCDE1168F1Z1110,INV-13752,2023-10-22,324825.18,58468.53,383293.70999999996
a00fc4c91a0141e2a8455a42a87424cf,27AAAAA6273A1Z123,27AAAAA9627A1Z214,INV-13753,2023-11-29,111768.9,20118.4,131887.3
a0adb696c8c34344818013f89ff9fe22,18ABCDE5634F1Z1096,32ABCDE6224F1Z888,INV-13754,2023-09-30,112545.92,20258.27,132804.19
830945f964a94b889bb7224bbe8c3711,13ABCDE1278F1Z36,14ABCDE8703F1Z4,INV-13755,2023-08-04,103590.04,18646.21,122236.25
0780d473f83d4398a41f3ece0f3a0986,07BBBBB1986B1Z36,28ABCDE6130F1Z306,INV-13756,2023-05-07,53031.37,9545.65,62577.020000000004
bb9752e8445849e69dfb39fd56281731,20ABCDE9380F1Z570,11ABCDE5000F1Z206,INV-13757,2023-12-15,406387.54,73149.76,479537.3
309448a37e3548548db367e701e7b3cf,07BBBBB1842B1Z139,12ABCDE9094F1Z568,INV-13758,2023-12-06,473769.1,85278.44,559047.54
f94b4f0e3b0448baa3b004bdc4745078,23ABCDE7612F1Z1154,28ABCDE4249F1Z191,INV-13759,2023-08-29,406198.26,73115.69,479313.95
aa385ab77c2c41bba5db60fb29cbe63b,31ABCDE4326F1Z550,30ABCDE3918F1Z678,INV-13760,2023-09-20,249324.9,44878.48,294203.38
70bacecae5384667a2dee8d12db662a5,07BBBBB9602B1Z37,35ABCDE9200F1Z366,INV-13761,2024-01-12,191671.51,34500.87,226172.38
ebde2e1945a64739b3a8dfb26df6ce6e,24ABCDE4572F1Z429,33ABCDE1015F1Z521,INV-13762,2023-05-22,464496.98,83609.46,548106.44
52e655971ec9417a96290c98e781be7a,17ABCDE7689F1Z517,13ABCDE2763F1Z321,INV-13763,2023-12-13,251034.38,45186.19,296220.57
43cea8e24c064fc89eec7f320347425f,15ABCDE1206F1Z317,18ABCDE7285F1Z217,INV-13764,2023-06-04,119963.22,21593.38,141556.6
1a907472a1a142cf9b1afdaf1bbde341,18ABCDE4676F1Z958,11ABCDE6992F1Z142,INV-13765,2023-09-19,305829.1,55049.24,360878.33999999997
3713bf27344144c3a4f2e00fe4acbdf1,35ABCDE5913F1Z587,33ABCDE1229F1Z1152,INV-13766,2023-12-20,482492.5,86848.65,569341.15
af514c805f9c4f0582230c61d7604dc5,15ABCDE1206F1Z317,15ABCDE7342F1Z1160,INV-13767,2023-10-16,256009.15,46081.65,302090.8
f5ca360affe54d3897e3e30f61d29d6c,33ABCDE5932F1Z744,23ABCDE6728F1Z1070,INV-13768,2023-08-12,322377.21,58027.9,380405.11000000004
f8eb0a354fc2466882c6585f5c5f6e62,23ABCDE8043F1Z984,29ABCDE2815F1Z902,INV-13769,2023-05-11,494185.56,88953.4,583138.96
d9ccda320d994104a213cea8d041c42d,27AAAAA3241A1Z93,27AAAAA4638A1Z65,INV-13770,2023-04-09,140247.69,25244.58,165492.27000000002
2ac0801385f549188b5929f49e11e661,07BBBBB9349B1Z150,19ABCDE9087F1Z362,INV-13771,2023-07-20,231440.9,41659.36,273100.26
45d911325ff944f5abffff8b453d909a,12ABCDE2905F1Z118,31ABCDE1837F1Z990,INV-13772,2023-10-03,396625.3,71392.55,468017.85
f2f7771a6673448385d502cb70a7384a,16ABCDE6185F1Z1174,36ABCDE4925F1Z643,INV-13773,2023-10-09,348518.98,62733.42,411252.39999999997
ecd36e912a53455991f7c7c172f94119,23ABCDE7029F1Z500,19ABCDE4556F1Z647,INV-13774,2023-09-03,274915.42,49484.78,324400.19999999995
9f86dcc1b6444f96bc74735d5a004127,29ABCDE9053F1Z289,31ABCDE2202F1Z497,INV-13775,2023-05-01,75323.73,13558.27,88882.0
5e79e091d35347ed926ff489f19e60de,28ABCDE6266F1Z1029,18ABCDE3535F1Z592,INV-13776,2023-09-29,176209.63,31717.73,207927.36000000002
7358a0de17d74483954f7771721cc747,25ABCDE5606F1Z294,16ABCDE6580F1Z906,INV-13777,2023-05-21,54039.69,9727.14,63766.83
0bf8b872171443019c9a80351215ae5a,27AAAAA2252A1Z226,27AAAAA2341A1Z141,INV-13778,2023-10-07,156690.07,28204.21,184894.28
81c5dc7e395f43e89d04ccb22b49bc4c,27AAAAA4135A1Z100,27AAAAA1997A1Z113,INV-13779,2023-09-13,462857.91,83314.42,546172.33
33e1963094444c00baf774d3e1b37727,17ABCDE2606F1Z527,28ABCDE7289F1Z1073,INV-13780,2023-10-26,145890.28,26260.25,172150.53
326b843630bb409f8c948f62a9fdffae,30ABCDE8411F1Z625,33ABCDE4027F1Z689,INV-13781,2023-09-27,348156.08,62668.09,410824.17000000004
ba04edbbe56d4fd29f4b4e73eb6e6230,19ABCDE2256F1Z790,30ABCDE6530F1Z17,INV-13782,2023-05-17,173850.74,31293.13,205143.87
b4e061b4a593481d9383611d8dec3c54,29ABCDE6331F1Z1045,33ABCDE8751F1Z911,INV-13783,2023-09-16,326838.92,58831.01,385669.93
8607187dd32e4bc3a7bfc874fdc3b4dd,20ABCDE9220F1Z1151,13ABCDE9700F1Z684,INV-13784,2023-04-26,63876.37,11497.75,75374.12
560429b467a54d01a28048a2edec930c,07BBBBB8156B1Z334,19ABCDE4065F1Z1085,INV-13785,2023-10-21,467537.7,84156.79,551694.49
3da86b4a099e4f6dab67ae74bb4747f3,17ABCDE9374F1Z834,20ABCDE3309F1Z1179,INV-13786,2023-06-14,458168.31,82470.3,540638.61
426357244f6942d996cb3ba7211ca886,07BBBBB6405B1Z470,18ABCDE5731F1Z721,INV-13787,2023-11-20,388448.44,69920.72,458369.16000000003
ed1f7e65baf54783865a35c74c7a1c3b,33ABCDE3805F1Z356,25ABCDE4358F1Z1036,INV-13788,2023-10-29,55091.09,9916.4,65007.49
b7408970e09845e6af9e30319ec2fa8a,27AAAAA5907A1Z157,27AAAAA4189A1Z183,INV-13789,2024-01-18,230240.77,41443.34,271684.11
bf8537790dbf4f25a2a0b0af51678720,11ABCDE3591F1Z555,14ABCDE5091F1Z215,INV-13790,2024-01-05,123562.98,22241.34,145804.32
48b314b01ceb40e795c738f8cb77f35e,14ABCDE3531F1Z258,15ABCDE7319F1Z664,INV-13791,2023-11-03,164544.71,29618.05,194162.75999999998
5a587651ee174ac5826825d643cbd3e8,35ABCDE4733F1Z579,16ABCDE2440F1Z609,INV-13792,2023-04-04,98924.31,17806.38,116730.69
4f05f29cab95430fb809a8989d058f62,18ABCDE3479F1Z1106,12ABCDE6252F1Z1128,INV-13793,2023-06-26,353793.57,63682.84,417476.41000000003
38e9e5167c8f497cbabf0c610383f9ab,24ABCDE4610F1Z462,23ABCDE1469F1Z698,INV-13794,2023-11-18,53360.28,9604.85,62965.13
bc9e941b358f40bf8a6ccfb7f264c8a0,29ABCDE7072F1Z797,10ABCDE7594F1Z693,INV-13795,2023-12-08,240239.71,43243.15,283482.86
6bf6b8411de14e6f8d5c64d00d795a4e,13ABCDE8839F1Z161,32ABCDE7818F1Z994,INV-13796,2023-07-19,383732.53,69071.86,452804.39
0ac93c66a0e14bbdab027d8f1977f119,24ABCDE1708F1Z980,11ABCDE5369F1Z712,INV-13797,2023-08-31,169436.46,30498.56,199935.02
8e0f2e9007f74ff3be31049483106ef5,36ABCDE2747F1Z221,18ABCDE4223F1Z1102,INV-13798,2023-10-25,341519.16,61473.45,402992.61
ed4299983b52452da2756272180e23e6,27AAAAA3748A1Z49,27AAAAA4624A1Z12,INV-13799,2023-10-11,343225.23,61780.54,405005.76999999996
8fd401eb82044a93b91a177f764fdec3,07BBBBB1067B1Z310,32ABCDE7720F1Z815,INV-13800,2023-06-24,79595.2,14327.14,93922.34
d7bdd3183b1242df94d038cb6bae2104,35ABCDE5168F1Z772,22ABCDE2816F1Z1166,INV-13801,2023-12-21,372472.95,67045.13,439518.08
1405acecab314854b2b7f5895999e369,21ABCDE5637F1Z561,16ABCDE9602F1Z759,INV-13802,2023-05-30,172286.34,31011.54,203297.88
9362fa96feac4c078daf03dd60f218da,07BBBBB8185B1Z158,11ABCDE9778F1Z365,INV-13803,2023-07-17,203055.58,36550.0,239605.58
17e130a67c77456ca55e7bb94ba96c53,13ABCDE5601F1Z637,14ABCDE5687F1Z177,INV-13804,2023-04-08,231183.55,41613.04,272796.58999999997
3fa5be923a254b7b9a940d95b89bf663,20ABCDE8549F1Z1072,31ABCDE8949F1Z915,INV-13805,2023-11-08,406642.87,73195.72,479838.58999999997
36bcd8c32fee495f9bf9aae980492050,07BBBBB5743B1Z60,24ABCDE3557F1Z633,INV-13806,2023-07-01,162564.91,29261.68,191826.59
313c5fc419644aaf91089975ed9553c4,30ABCDE1063F1Z465,26ABCDE5264F1Z670,INV-13807,2023-09-19,379669.53,68340.52,448010.05000000005
dc0d350b07bd43a792e3357f72970cb9,36ABCDE7058F1Z985,19ABCDE2700F1Z42,INV-13808,2023-08-07,238932.16,43007.79,281939.95
237154faf56143b08cfabb389b15afb8,07BBBBB6701B1Z105,14ABCDE5091F1Z215,INV-13809,2023-12-04,114112.07,20540.17,134652.24
56063e15dce54a59813d5af830b3e82f,33ABCDE8909F1Z630,22ABCDE8081F1Z655,INV-13810,2023-08-25,138244.52,24884.01,163128.53
cc4a4b388d3746ec8363ba37040b41dd,33ABCDE5213F1Z498,34ABCDE2538F1Z1088,INV-13811,2023-09-11,487207.63,87697.37,574905.0
ee0f05bd57fb49d78ccd6682f9689f09,36ABCDE1685F1Z420,23ABCDE1864F1Z422,INV-13812,2023-07-29,302667.74,54480.19,357147.93
6b2787ecfe834d00aa3142e6f40fcec7,16ABCDE4602F1Z372,13ABCDE4011F1Z358,INV-13813,2023-07-10,164532.69,29615.88,194148.57
846d9601703b4053b1580ec561b2de8f,13ABCDE8794F1Z793,12ABCDE8560F1Z709,INV-13814,2023-07-27,135772.75,24439.09,160211.84
9a900ee443d340908d4604a4ebb444e6,25ABCDE4358F1Z1036,11ABCDE4242F1Z350,INV-13815,2023-05-17,348972.6,62815.07,411787.67
c290e448e5de4536b0a3c9b8d2165661,23ABCDE5185F1Z1124,10ABCDE5485F1Z589,INV-13816,2023-09-03,51234.19,9222.15,60456.340000000004
84d58d0970ce4c30b4a458be532d0e79,21ABCDE1160F1Z451,28ABCDE9620F1Z107,INV-13817,2023-10-08,118019.93,21243.59,139263.52
e8cff4fd213e4c37bc55bf5fe1c7c1a5,35ABCDE6794F1Z24,14ABCDE1190F1Z56,INV-13818,2023-12-18,377519.44,67953.5,445472.94
b982a060b7d046bda07f4b391ffca267,32ABCDE1655F1Z446,36ABCDE7412F1Z22,INV-13819,2023-10-28,250785.72,45141.43,295927.15
0c82e3bf698b49038608a7f0347fb0cf,29ABCDE1772F1Z896,11ABCDE9096F1Z1057,INV-13820,2023-04-09,301572.12,54282.98,355855.1
fdc4fd93d1bc4b9c809b59a1cf7c8418,27AAAAA8870A1Z80,27AAAAA6289A1Z278,INV-13821,2023-09-26,326134.83,58704.27,384839.10000000003
23ab94c859594198ac268e41663aeed1,36ABCDE7777F1Z823,19ABCDE3969F1Z291,INV-13822,2023-05-15,414625.47,74632.58,489258.05
999319cdf9904252b625977e0735779c,13ABCDE5965F1Z710,29ABCDE3890F1Z106,INV-13823,2023-05-27,461763.8,83117.48,544881.28
c65e73de57904afa8b31330440e31932,28ABCDE7416F1Z1146,13ABCDE2701F1Z553,INV-13824,2023-04-16,172110.3,30979.85,203090.15
e438608b4c484516b44399dc91561520,26ABCDE1845F1Z179,25ABCDE7928F1Z418,INV-13825,2023-11-08,327817.49,59007.15,386824.64
fd31d42fc204445bb656aabeaa7f0966,12ABCDE9094F1Z568,22ABCDE1168F1Z1110,INV-13826,2023-11-11,294201.86,52956.33,347158.19
666566527b3a465884d2476df04e0b28,33ABCDE6274F1Z1,30ABCDE3150F1Z1196,INV-13827,2023-05-10,195461.13,35183.0,230644.13
6279ec3864484b5dbca30f4149c541b7,32ABCDE7720F1Z815,20ABCDE4438F1Z171,INV-13828,2023-10-14,281266.37,50627.95,331894.32
0f78116d5941442787ecf4ba18cae063,29ABCDE3456F1Z389,10ABCDE6950F1Z162,INV-13829,2023-11-05,465012.13,83702.18,548714.31
6a18b9e66b594e1796a7ef36ce5141be,07BBBBB4657B1Z192,13ABCDE8267F1Z1113,INV-13830,2023-12-29,312539.35,56257.08,368796.43
5f42fdd102974cc2a7a4efc1dbce5dbe,27AAAAA1462A1Z244,27AAAAA6401A1Z139,INV-13831,2023-10-09,229150.86,41247.15,270398.01
c8556d8d228d428dbd687c3e521fc549,07BBBBB4912B1Z433,26ABCDE1845F1Z179,INV-13832,2023-05-28,459915.17,82784.73,542699.9
e631d3555fe04ac495ec8f780d0636de,07BBBBB9645B1Z53,23ABCDE7612F1Z1154,INV-13833,2023-06-30,381633.39,68694.01,450327.4
9a433898550e48bca1b3332e09e69962,13ABCDE8839F1Z161,23ABCDE9939F1Z603,INV-13834,2023-10-12,245016.71,44103.01,289119.72
c641464586034f328f04354d0a830b7f,21ABCDE2424F1Z466,33ABCDE1960F1Z345,INV-13835,2023-09-05,421187.51,75813.75,497001.26
f779256339d440639527135c029c4bae,27AAAAA4213A1Z118,27AAAAA9558A1Z78,INV-13836,2023-04-11,449775.48,80959.59,530735.07
23d26c9f73584e1eb8c72cd7a2d7e5c5,24ABCDE8176F1Z94,19ABCDE4065F1Z1085,INV-13837,2024-01-21,394110.71,70939.93,465050.64
aff54e8ece81481aa0fc27f758b30f8d,17ABCDE2277F1Z688,21ABCDE2110F1Z665,INV-13838,2023-11-02,332188.35,59793.9,391982.25
2edfa3f5fcad4c1882474f8315feb4e6,24ABCDE4359F1Z749,21ABCDE3550F1Z890,INV-13839,2023-08-08,59029.92,10625.39,69655.31
48d3754474894ecf9b976bc9e0053847,12ABCDE7479F1Z1092,22ABCDE3274F1Z921,INV-13840,2023-07-30,176440.3,31759.25,208199.55
3a588b0e5440452f94e37d44946c56de,19ABCDE5044F1Z844,13ABCDE6009F1Z435,INV-13841,2023-08-06,207722.6,37390.07,245112.67
a82fc2b45b46407593f4eca05bfd17f8,35ABCDE3302F1Z129,29ABCDE7072F1Z797,INV-13842,2023-07-21,480580.8,86504.54,567085.34
8a96817a38b549ea8a9242d262c5e620,20ABCDE4145F1Z186,30ABCDE3115F1Z856,INV-13843,2023-11-20,203103.77,36558.68,239662.44999999998
0585157611034028bd980b25937d9b6d,11ABCDE4435F1Z201,30ABCDE3918F1Z678,INV-13844,2023-06-22,270011.84,48602.13,318613.97000000003
437fff53746146d1b8f4bae533acdfb1,18ABCDE4676F1Z958,16ABCDE8753F1Z916,INV-13845,2023-08-14,111373.37,20047.21,131420.58
a219a47e39ad4bf5b3017230068cf396,23ABCDE2626F1Z69,21ABCDE2110F1Z665,INV-13846,2023-09-21,347812.44,62606.24,410418.68
8d56f05d88bc4f21b89de32ded85444c,27AAAAA9627A1Z214,27AAAAA3226A1Z145,INV-13847,2023-04-27,448167.52,80670.15,528837.67
dd5c6a3def8549b29fc474acff1e2273,19ABCDE7623F1Z974,17ABCDE1009F1Z1065,INV-13848,2023-04-01,295917.56,53265.16,349182.72
14ec5a0e491b4a5f81be4ba200fc1da9,18ABCDE6498F1Z537,20ABCDE5677F1Z1049,INV-13849,2023-09-11,490211.94,88238.15,578450.09
5254ce7b665a475f908ce44d991971cf,28ABCDE5946F1Z899,16ABCDE9684F1Z870,INV-13850,2023-05-17,424407.97,76393.43,500801.39999999997
896f35a604f84a888b08fa5f6fd224e2,07BBBBB8125B1Z367,17ABCDE9252F1Z108,INV-13851,2023-05-29,335394.93,60371.09,395766.02
d425a91531144733ab2824e225d7f893,28ABCDE1530F1Z1133,25ABCDE7371F1Z336,INV-13852,2023-09-11,379844.72,68372.05,448216.76999999996
10674bd6b17d46b7a85f502f3ddf1773,07BBBBB1161B1Z157,34ABCDE9260F1Z776,INV-13853,2023-07-08,426428.13,76757.06,503185.19
3e9f9292525e48a493085018216cf8e7,28ABCDE7803F1Z828,31ABCDE3814F1Z889,INV-13854,2023-09-16,480829.76,86549.36,567379.12
8bc1b2da2c5b45b7a1ce26612d0b8531,19ABCDE9155F1Z697,26ABCDE9014F1Z245,INV-13855,2023-12-17,324409.52,58393.71,382803.23000000004
27beb44b5d074ee2a761793c8b3122d0,35ABCDE2550F1Z1144,35ABCDE7124F1Z290,INV-13856,2023-09-26,410881.04,73958.59,484839.63
e06f2ba263f4459d9cf65f48ec179b74,27AAAAA3307A1Z190,27AAAAA6452A1Z227,INV-13857,2023-04-12,204514.99,36812.7,241327.69
a4dacc826d504e9a9c171554ca6e1eeb,16ABCDE7838F1Z1054,34ABCDE3157F1Z74,INV-13858,2023-04-27,455886.98,82059.66,537946.64
975066f32c7a47e9bfa6110561e03191,11ABCDE8859F1Z499,16ABCDE2218F1Z575,INV-13859,2024-01-25,337764.32,60797.58,398561.9
6e70e6b86ab14ee18554aa034f1a22f2,29ABCDE6331F1Z1045,19ABCDE2666F1Z1003,INV-13860,2023-07-10,279160.03,50248.81,329408.84
6627ce7e92f94523bc9dd2ab66f24031,26ABCDE5015F1Z646,31ABCDE9460F1Z432,INV-13861,2023-10-31,224410.68,40393.92,264804.6
0e4d89be89b84ae887437e31dd294560,27ABCDE8491F1Z117,11ABCDE7783F1Z302,INV-13862,2023-11-10,334728.74,60251.17,394979.91
8cedbedcb4f84ba5b16bea1d27685e80,07BBBBB8185B1Z158,20ABCDE8845F1Z593,INV-13863,2023-11-24,197815.39,35606.77,233422.16
9200304bf7084197a429aed23e8e84be,19ABCDE7167F1Z598,32ABCDE6115F1Z280,INV-13864,2023-08-08,269500.63,48510.11,318010.74
1c1ff814dd1846af96b9af0a208a6889,27AAAAA8124A1Z133,27AAAAA8898A1Z232,INV-13865,2023-11-23,363487.88,65427.82,428915.7
f37bc5b97f424e5da3a0ba55c0c70d14,07BBBBB2017B1Z328,19ABCDE7061F1Z557,INV-13866,2023-09-26,96910.13,17443.82,114353.95000000001
fdbdd1f438034cd29cdbaed861309910,29ABCDE5934F1Z1158,22ABCDE3943F1Z208,INV-13867,2023-05-30,320666.59,57719.99,378386.58
8003e02f172f46bba9614cb21fe5d4be,22ABCDE3151F1Z1138,31ABCDE6669F1Z979,INV-13868,2023-05-15,394328.27,70979.09,465307.36
1a30da2052174c61bd70a6b626a1fc6c,23ABCDE2626F1Z69,13ABCDE1304F1Z1091,INV-13869,2024-01-24,284243.33,51163.8,335407.13
f1dec9d350cd41178e141ec98e6c4254,27AAAAA1341A1Z138,27AAAAA8083A1Z258,INV-13870,2023-11-19,52673.41,9481.21,62154.62
955884210a59463bb5817be9f5ea1bbe,16ABCDE3746F1Z1089,17ABCDE2450F1Z569,INV-13871,2023-12-27,128133.17,23063.97,151197.14
f46bf19d69ff41738068f3e3187e5766,20ABCDE3925F1Z841,30ABCDE1490F1Z86,INV-13872,2023-08-09,423102.52,76158.45,499260.97000000003
d821ff94b7d74770af5307e2913758b8,11ABCDE1729F1Z818,15ABCDE4484F1Z1132,INV-13873,2023-07-13,330107.3,59419.31,389526.61
83923ba6abf54889a209199ae890160e,25ABCDE6599F1Z791,17ABCDE9382F1Z300,INV-13874,2023-04-11,382202.31,68796.42,450998.73
4120a865911842b292ebd082b1f72bbc,16ABCDE6185F1Z1174,31ABCDE6748F1Z131,INV-13875,2023-09-12,183770.94,33078.77,216849.71
0a2b96941a4d4bd4b41a4f9d7978da04,07BBBBB6409B1Z79,34ABCDE5599F1Z445,INV-13876,2024-01-05,271559.22,48880.66,320439.88
4c70d4df65be481bbb75678e17b276fa,27AAAAA7096A1Z21,27AAAAA4075A1Z27,INV-13877,2023-08-13,492678.32,88682.1,581360.42
49b6df072ac1469b957841090447e3da,26ABCDE1845F1Z179,32ABCDE3766F1Z71,INV-13878,2023-08-07,286689.77,51604.16,338293.93000000005
a667eb8b3e834966a9b7ad8cda59af7d,30ABCDE5075F1Z364,29ABCDE5589F1Z999,INV-13879,2023-12-13,279604.45,50328.8,329933.25
aa28d01e618e4c58a444583dc00e6218,13ABCDE1907F1Z384,24ABCDE4544F1Z247,INV-13880,2023-12-04,313396.73,56411.41,369808.14
569c5f3de70a42aa80924fd1e136d181,25ABCDE5557F1Z572,12ABCDE1494F1Z740,INV-13881,2023-07-26,247829.46,44609.3,292438.76
682969656dc74137859d5fbefc9aef57,24ABCDE2549F1Z954,27ABCDE9003F1Z871,INV-13882,2023-11-19,404299.01,72773.82,477072.83
056335a81e2a4f76b5f332b68a0f91a6,34ABCDE2861F1Z1058,18ABCDE3627F1Z423,INV-13883,2023-07-08,323145.2,58166.14,381311.34
211c56299ade4dae85881dc271d7f510,34ABCDE3461F1Z605,26ABCDE3416F1Z83,INV-13884,2023-04-29,152604.85,27468.87,180073.72
585d9ceeb02549f98ffabbb2e191e6c2,29ABCDE8493F1Z480,17ABCDE2928F1Z1186,INV-13885,2023-08-12,147401.27,26532.23,173933.5
a38b0ae1fcdd47b281115d527a671a00,27AAAAA9320A1Z68,27AAAAA3434A1Z101,INV-13886,2023-12-30,155691.68,28024.5,183716.18
cd78a7a7b90d472880eaa7ce9a1f82a3,22ABCDE4372F1Z800,32ABCDE7898F1Z652,INV-13887,2023-09-16,460303.83,82854.69,543158.52
4a1403292fab4fa19d5deef2004cfe36,27AAAAA4078A1Z108,27AAAAA9462A1Z297,INV-13888,2023-06-19,342541.09,61657.4,404198.49000000005
799a1bb00d7d42d08f89becb1ba7a115,27AAAAA9853A1Z76,27AAAAA8718A1Z19,INV-13889,2023-10-27,244275.01,43969.5,288244.51
a0553f68e6244c588fca8751bc9ed30f,27AAAAA6628A1Z199,27AAAAA9256A1Z149,INV-13890,2023-06-02,375790.25,67642.24,443432.49
ea28fe1765894d6a9874487ee59d03ba,23ABCDE1863F1Z1170,19ABCDE8656F1Z1011,INV-13891,2024-01-01,53922.81,9706.11,63628.92
17bfe74ffd0e4caf83e3935179edbba0,27AAAAA2822A1Z223,27AAAAA5498A1Z34,INV-13892,2023-12-16,305516.12,54992.9,360509.02
d415e36e94a74ddcafae7a9ff85c1183,16ABCDE4429F1Z704,15ABCDE8314F1Z1119,INV-13893,2023-10-19,149734.45,26952.2,176686.65000000002
48d83028ebe64c1bb3f3fecea9c91c26,31ABCDE6071F1Z983,17ABCDE1009F1Z1065,INV-13894,2023-08-02,417694.14,75184.95,492879.09
d04b75d7f9234c40bec7c83dc4b2dd2d,34ABCDE2531F1Z501,31ABCDE7376F1Z495,INV-13895,2023-04-25,306977.27,55255.91,362233.18000000005
84db0335a7064e15bac6087190cfa99f,13ABCDE5601F1Z637,23ABCDE9697F1Z23,INV-13896,2023-11-11,399900.21,71982.04,471882.25
6fb6a9fcc0a3446ea5bbf6d290bcc948,36ABCDE2747F1Z221,13ABCDE3199F1Z27,INV-13897,2023-09-12,465633.06,83813.95,549447.01
652c2533805444ae82aacebcd084feca,20ABCDE9023F1Z103,24ABCDE9818F1Z303,INV-13898,2023-04-19,356885.71,64239.43,421125.14
7577a57aac3c46498084aae90cd9003e,11ABCDE8464F1Z77,13ABCDE7105F1Z1156,INV-13899,2023-12-28,168517.07,30333.07,198850.14
65175f23e1a7410e97436494fee78a98,33ABCDE1015F1Z521,25ABCDE8899F1Z1149,INV-13900,2023-10-22,214395.45,38591.18,252986.63
00e309b7bd21480eb999b14cc8192a1f,24ABCDE7103F1Z533,16ABCDE7838F1Z1054,INV-13901,2023-12-19,461298.96,83033.81,544332.77
67a107e8a2e543dfabea1d546dc51e27,33ABCDE6890F1Z486,32ABCDE4881F1Z1185,INV-13902,2023-06-16,473904.67,85302.84,559207.51
7883e1308fd541a88878b019ead71cdc,23ABCDE6545F1Z922,13ABCDE2701F1Z553,INV-13903,2023-05-15,361537.91,65076.82,426614.73
f1106dc39af04dd09d971a71ca228a03,21ABCDE3051F1Z226,13ABCDE5965F1Z710,INV-13904,2023-07-11,426894.41,76840.99,503735.39999999997
a58e10f57f354d138caebdb31020f72a,19ABCDE2700F1Z42,28ABCDE8522F1Z333,INV-13905,2024-01-16,343518.34,61833.3,405351.64
987d91895b6746a2b5aa422d6ee0b2a7,30ABCDE1505F1Z442,31ABCDE8214F1Z607,INV-13906,2024-01-01,77837.65,14010.78,91848.43
bce1a1c7502a4a579f5170a95cf279cf,17ABCDE3058F1Z893,24ABCDE2403F1Z493,INV-13907,2023-10-31,290088.09,52215.86,342303.95
b2214a943dde42ac8f38f9f50215e53b,27AAAAA9304A1Z247,27AAAAA1942A1Z233,INV-13908,2024-01-17,118698.59,21365.75,140064.34
a0108d4fd87d4dbab0d391026dad2534,33ABCDE6864F1Z651,14ABCDE3928F1Z1025,INV-13909,2023-08-08,357059.96,64270.79,421330.75
7ea982b5e1d24d4ba451e11a88ac2042,33ABCDE9435F1Z924,20ABCDE1951F1Z323,INV-13910,2023-07-31,420662.93,75719.33,496382.26
c4f4e6f8f3fe41fe816060146cd49404,27ABCDE2893F1Z771,22ABCDE2214F1Z52,INV-13911,2023-04-26,155075.64,27913.62,182989.26
a206f50abdd3476892b5ec8fda611b49,16ABCDE1567F1Z528,29ABCDE3742F1Z471,INV-13912,2023-12-16,196648.38,35396.71,232045.09
f947d6928ab6469da44000938b8cda45,25ABCDE5895F1Z334,15ABCDE8796F1Z477,INV-13913,2024-01-05,481823.43,86728.22,568551.65
20b11e2d81984346ad370fdfa2c3e3bd,19ABCDE7173F1Z143,16ABCDE9404F1Z340,INV-13914,2024-01-26,478731.54,86171.68,564903.22
b27b080bb94140b4aec8a6de4adc50a3,11ABCDE1729F1Z818,36ABCDE1854F1Z406,INV-13915,2023-09-28,245965.47,44273.78,290239.25
bc6ff834f281431ba296cdabe670dd8e,33ABCDE6274F1Z1,32ABCDE4273F1Z611,INV-13916,2023-05-29,401579.17,72284.25,473863.42
a60b128b94a84c748cf87394e3755d5a,20ABCDE9440F1Z34,17ABCDE7092F1Z556,INV-13917,2023-10-07,344785.4,62061.37,406846.77
d5eae58ab4ee4d6e8b00b95a657d4889,35ABCDE7046F1Z1075,23ABCDE8791F1Z238,INV-13918,2023-07-22,280511.67,50492.1,331003.76999999996
4062b0f5278341d981e0bde73adc216e,10ABCDE7594F1Z693,36ABCDE4662F1Z1050,INV-13919,2023-11-07,408923.89,73606.3,482530.19
d99b8373e4044186abebfc9bec5ac586,27AAAAA2736A1Z289,27AAAAA2408A1Z266,INV-13920,2023-07-30,228487.1,41127.68,269614.78
a769b54d486b46fabfcdf71fe50f5f96,36ABCDE7058F1Z985,34ABCDE9504F1Z272,INV-13921,2023-04-03,421340.59,75841.31,497181.9
d6ffa46fdf82430cbd2daa87572ac822,07BBBBB1881B1Z388,35ABCDE4294F1Z1191,INV-13922,2024-01-26,51627.57,9292.96,60920.53
700e7e4aeaab4dbd912e0f5c4fc4aef2,14ABCDE8703F1Z4,30ABCDE4896F1Z312,INV-13923,2023-04-08,168241.61,30283.49,198525.09999999998
